file,filename_participant_id,rows_final,sections_valid,duplicates_removed,invalid_timestamp_rows
74926_keystrokes.txt,74926,672,15,0,0
74930_keystrokes.txt,74930,684,15,0,0
74931_keystrokes.txt,74931,695,15,0,0
74935_keystrokes.txt,74935,654,15,0,0
74936_keystrokes.txt,74936,693,15,0,0
74939_keystrokes.txt,74939,748,15,0,0
74946_keystrokes.txt,74946,742,15,0,0
7494_keystrokes.txt,7494,683,15,0,0
74951_keystrokes.txt,74951,879,15,0,0
74958_keystrokes.txt,74958,687,15,0,0
74959_keystrokes.txt,74959,757,15,0,0
7495_keystrokes.txt,7495,793,15,0,0
74966_keystrokes.txt,74966,680,15,0,0
74974_keystrokes.txt,74974,749,15,0,0
74977_keystrokes.txt,74977,812,15,0,0
74984_keystrokes.txt,74984,673,15,0,0
74985_keystrokes.txt,74985,654,15,0,0
74988_keystrokes.txt,74988,721,15,0,0
7498_keystrokes.txt,7498,782,15,0,0
74992_keystrokes.txt,74992,1024,15,0,0
74996_keystrokes.txt,74996,799,15,0,0
74999_keystrokes.txt,74999,786,15,0,0
74_keystrokes.txt,74,740,15,0,0
75001_keystrokes.txt,75001,676,15,0,0
75006_keystrokes.txt,75006,736,15,0,0
75008_keystrokes.txt,75008,788,15,0,0
7500_keystrokes.txt,7500,743,15,0,0
75010_keystrokes.txt,75010,635,15,0,0
75012_keystrokes.txt,75012,706,15,0,0
75019_keystrokes.txt,75019,724,15,0,0
7501_keystrokes.txt,7501,694,15,0,0
75021_keystrokes.txt,75021,676,15,0,0
75023_keystrokes.txt,75023,853,15,0,0
75025_keystrokes.txt,75025,793,15,0,0
75026_keystrokes.txt,75026,656,15,0,0
75028_keystrokes.txt,75028,757,15,0,0
75029_keystrokes.txt,75029,743,15,0,0
7502_keystrokes.txt,7502,686,15,0,0
75030_keystrokes.txt,75030,762,15,0,4
75031_keystrokes.txt,75031,651,15,0,0
75034_keystrokes.txt,75034,748,15,0,0
75036_keystrokes.txt,75036,659,15,0,0
75045_keystrokes.txt,75045,717,15,0,0
75051_keystrokes.txt,75051,651,15,0,0
75052_keystrokes.txt,75052,835,15,0,0
75054_keystrokes.txt,75054,762,15,0,0
75057_keystrokes.txt,75057,699,15,0,0
75061_keystrokes.txt,75061,773,15,0,0
75062_keystrokes.txt,75062,670,15,0,0
75064_keystrokes.txt,75064,748,15,0,0
75065_keystrokes.txt,75065,869,15,0,0
75066_keystrokes.txt,75066,843,15,0,0
75069_keystrokes.txt,75069,854,15,0,0
7506_keystrokes.txt,7506,771,15,0,0
75072_keystrokes.txt,75072,659,15,0,0
75073_keystrokes.txt,75073,758,15,0,0
75074_keystrokes.txt,75074,656,15,0,0
7507_keystrokes.txt,7507,736,15,0,0
75081_keystrokes.txt,75081,616,15,0,1
75085_keystrokes.txt,75085,777,15,0,0
75088_keystrokes.txt,75088,909,15,0,0
75090_keystrokes.txt,75090,693,15,0,0
75097_keystrokes.txt,75097,797,15,0,0
75098_keystrokes.txt,75098,706,15,0,0
7509_keystrokes.txt,7509,801,15,0,0
75100_keystrokes.txt,75100,1043,15,0,0
75103_keystrokes.txt,75103,740,15,0,0
75105_keystrokes.txt,75105,762,15,0,0
75107_keystrokes.txt,75107,651,15,0,0
75108_keystrokes.txt,75108,715,15,0,0
75117_keystrokes.txt,75117,628,15,0,0
75118_keystrokes.txt,75118,803,15,0,0
7511_keystrokes.txt,7511,829,15,0,0
75120_keystrokes.txt,75120,781,15,0,0
75121_keystrokes.txt,75121,662,15,0,0
75123_keystrokes.txt,75123,851,15,0,0
75126_keystrokes.txt,75126,714,15,0,0
7512_keystrokes.txt,7512,739,15,0,0
75131_keystrokes.txt,75131,649,15,0,0
75137_keystrokes.txt,75137,696,15,0,0
75139_keystrokes.txt,75139,902,15,0,0
75140_keystrokes.txt,75140,704,15,0,0
75142_keystrokes.txt,75142,661,15,0,0
75144_keystrokes.txt,75144,759,15,0,0
7514_keystrokes.txt,7514,607,15,0,0
75151_keystrokes.txt,75151,662,15,0,0
75152_keystrokes.txt,75152,712,15,0,0
75155_keystrokes.txt,75155,634,15,0,0
75157_keystrokes.txt,75157,767,15,0,0
75158_keystrokes.txt,75158,647,15,0,0
75161_keystrokes.txt,75161,963,15,0,0
75163_keystrokes.txt,75163,707,15,0,0
75164_keystrokes.txt,75164,781,15,0,0
75167_keystrokes.txt,75167,658,15,0,2
7516_keystrokes.txt,7516,795,15,0,0
75170_keystrokes.txt,75170,738,15,0,0
75174_keystrokes.txt,75174,899,15,0,0
75179_keystrokes.txt,75179,748,15,0,0
75180_keystrokes.txt,75180,693,15,0,0
75183_keystrokes.txt,75183,716,15,0,0
75188_keystrokes.txt,75188,723,15,0,0
75192_keystrokes.txt,75192,823,15,0,0
75193_keystrokes.txt,75193,837,15,0,0
75197_keystrokes.txt,75197,695,15,0,0
75200_keystrokes.txt,75200,626,15,0,0
75204_keystrokes.txt,75204,647,15,0,0
75206_keystrokes.txt,75206,735,15,0,0
75207_keystrokes.txt,75207,603,15,0,0
75210_keystrokes.txt,75210,664,15,0,0
75214_keystrokes.txt,75214,824,15,0,0
75216_keystrokes.txt,75216,630,15,0,0
75218_keystrokes.txt,75218,712,15,0,0
75224_keystrokes.txt,75224,648,15,0,0
75226_keystrokes.txt,75226,780,15,0,0
75232_keystrokes.txt,75232,904,15,0,0
75233_keystrokes.txt,75233,616,15,0,0
75236_keystrokes.txt,75236,858,15,0,0
75237_keystrokes.txt,75237,663,15,0,0
75245_keystrokes.txt,75245,738,15,0,0
75248_keystrokes.txt,75248,654,15,0,0
75249_keystrokes.txt,75249,782,15,0,0
7524_keystrokes.txt,7524,804,15,0,0
75250_keystrokes.txt,75250,850,15,0,0
75251_keystrokes.txt,75251,642,15,0,0
75252_keystrokes.txt,75252,701,15,0,0
75261_keystrokes.txt,75261,805,15,0,0
75268_keystrokes.txt,75268,654,15,0,0
75272_keystrokes.txt,75272,605,15,0,0
75273_keystrokes.txt,75273,667,15,0,0
75277_keystrokes.txt,75277,724,15,0,0
75279_keystrokes.txt,75279,720,15,0,0
75281_keystrokes.txt,75281,848,15,0,0
75282_keystrokes.txt,75282,606,15,0,0
75287_keystrokes.txt,75287,632,15,0,0
75288_keystrokes.txt,75288,716,15,0,0
75293_keystrokes.txt,75293,720,15,0,0
75294_keystrokes.txt,75294,758,15,0,0
75295_keystrokes.txt,75295,743,15,0,0
75296_keystrokes.txt,75296,691,15,0,0
75300_keystrokes.txt,75300,834,15,0,0
75302_keystrokes.txt,75302,701,15,0,0
75305_keystrokes.txt,75305,658,15,0,0
75307_keystrokes.txt,75307,787,15,0,0
75309_keystrokes.txt,75309,855,15,0,0
75317_keystrokes.txt,75317,702,15,0,0
75318_keystrokes.txt,75318,727,15,0,0
75325_keystrokes.txt,75325,712,15,0,0
75326_keystrokes.txt,75326,678,15,0,0
75330_keystrokes.txt,75330,850,15,0,0
75339_keystrokes.txt,75339,619,15,0,0
75343_keystrokes.txt,75343,699,15,0,0
75347_keystrokes.txt,75347,641,15,0,0
75348_keystrokes.txt,75348,653,15,0,0
75357_keystrokes.txt,75357,634,15,0,0
75358_keystrokes.txt,75358,953,15,0,0
75359_keystrokes.txt,75359,630,15,0,0
7535_keystrokes.txt,7535,725,15,0,0
75366_keystrokes.txt,75366,702,15,0,0
75367_keystrokes.txt,75367,709,15,0,0
75371_keystrokes.txt,75371,805,15,0,0
75374_keystrokes.txt,75374,741,15,0,0
75378_keystrokes.txt,75378,864,15,0,0
75379_keystrokes.txt,75379,867,15,0,0
75380_keystrokes.txt,75380,929,15,0,0
75383_keystrokes.txt,75383,616,15,0,0
75385_keystrokes.txt,75385,713,15,0,0
75386_keystrokes.txt,75386,680,15,0,0
75387_keystrokes.txt,75387,735,15,0,0
7538_keystrokes.txt,7538,887,15,0,0
75395_keystrokes.txt,75395,724,15,0,0
75396_keystrokes.txt,75396,705,15,0,0
75397_keystrokes.txt,75397,824,15,0,0
75398_keystrokes.txt,75398,728,15,0,0
753_keystrokes.txt,753,665,15,0,2
75400_keystrokes.txt,75400,621,15,0,0
75404_keystrokes.txt,75404,704,15,0,0
75413_keystrokes.txt,75413,734,15,0,0
75419_keystrokes.txt,75419,813,15,0,0
75425_keystrokes.txt,75425,780,15,0,0
75427_keystrokes.txt,75427,831,15,0,0
75428_keystrokes.txt,75428,668,15,0,0
75435_keystrokes.txt,75435,758,15,0,0
75439_keystrokes.txt,75439,710,15,0,0
75442_keystrokes.txt,75442,729,15,0,0
75444_keystrokes.txt,75444,710,15,0,0
75447_keystrokes.txt,75447,710,15,0,0
75448_keystrokes.txt,75448,855,15,0,0
75450_keystrokes.txt,75450,749,15,0,0
75452_keystrokes.txt,75452,748,15,0,0
75455_keystrokes.txt,75455,653,15,0,0
75458_keystrokes.txt,75458,717,15,0,0
75459_keystrokes.txt,75459,653,15,0,0
7545_keystrokes.txt,7545,709,15,0,0
75460_keystrokes.txt,75460,781,15,0,0
75462_keystrokes.txt,75462,789,15,0,0
75463_keystrokes.txt,75463,941,15,0,0
7546_keystrokes.txt,7546,698,15,0,0
75472_keystrokes.txt,75472,662,15,0,0
75479_keystrokes.txt,75479,605,15,0,0
75484_keystrokes.txt,75484,723,15,0,0
75489_keystrokes.txt,75489,748,15,0,0
7548_keystrokes.txt,7548,648,15,0,0
75491_keystrokes.txt,75491,618,15,0,0
75495_keystrokes.txt,75495,730,15,0,0
75500_keystrokes.txt,75500,690,15,0,0
75502_keystrokes.txt,75502,754,15,0,0
75505_keystrokes.txt,75505,644,15,0,0
75518_keystrokes.txt,75518,660,15,0,0
75524_keystrokes.txt,75524,650,15,0,0
75525_keystrokes.txt,75525,769,15,0,0
75526_keystrokes.txt,75526,697,15,0,0
75528_keystrokes.txt,75528,838,15,0,0
75534_keystrokes.txt,75534,908,15,0,0
75536_keystrokes.txt,75536,710,15,0,0
7553_keystrokes.txt,7553,725,15,0,0
75543_keystrokes.txt,75543,639,15,0,0
75546_keystrokes.txt,75546,758,15,0,0
75547_keystrokes.txt,75547,609,15,0,0
75550_keystrokes.txt,75550,669,15,0,0
75551_keystrokes.txt,75551,613,15,0,0
75555_keystrokes.txt,75555,711,15,0,0
75559_keystrokes.txt,75559,652,15,0,0
75562_keystrokes.txt,75562,733,15,0,0
75563_keystrokes.txt,75563,712,15,0,0
75565_keystrokes.txt,75565,733,15,0,0
75567_keystrokes.txt,75567,726,15,0,0
75568_keystrokes.txt,75568,866,15,0,0
75572_keystrokes.txt,75572,692,15,0,0
75573_keystrokes.txt,75573,771,15,0,0
75577_keystrokes.txt,75577,728,15,0,0
7557_keystrokes.txt,7557,625,15,0,0
75584_keystrokes.txt,75584,678,15,0,0
75585_keystrokes.txt,75585,729,15,0,0
75587_keystrokes.txt,75587,874,15,0,0
75588_keystrokes.txt,75588,652,15,0,0
7558_keystrokes.txt,7558,752,15,0,0
75594_keystrokes.txt,75594,761,15,0,0
75600_keystrokes.txt,75600,790,15,0,0
75605_keystrokes.txt,75605,624,15,0,0
75608_keystrokes.txt,75608,712,15,0,0
7560_keystrokes.txt,7560,849,15,0,0
75612_keystrokes.txt,75612,630,15,0,0
75613_keystrokes.txt,75613,863,15,0,0
75614_keystrokes.txt,75614,710,15,0,0
75620_keystrokes.txt,75620,1010,15,0,0
75622_keystrokes.txt,75622,762,15,0,0
75629_keystrokes.txt,75629,756,15,0,0
75630_keystrokes.txt,75630,780,15,0,0
75631_keystrokes.txt,75631,652,15,0,0
75638_keystrokes.txt,75638,605,15,0,0
75639_keystrokes.txt,75639,852,15,0,0
75641_keystrokes.txt,75641,648,15,0,0
75642_keystrokes.txt,75642,731,15,0,0
75647_keystrokes.txt,75647,841,15,0,0
7564_keystrokes.txt,7564,773,15,0,0
75656_keystrokes.txt,75656,776,15,0,0
7565_keystrokes.txt,7565,822,15,0,0
75660_keystrokes.txt,75660,736,15,0,0
75663_keystrokes.txt,75663,1045,15,0,0
75669_keystrokes.txt,75669,691,15,0,0
75670_keystrokes.txt,75670,637,15,0,0
75673_keystrokes.txt,75673,766,15,0,0
75674_keystrokes.txt,75674,808,15,0,0
75675_keystrokes.txt,75675,1098,15,0,0
75690_keystrokes.txt,75690,867,15,0,0
75700_keystrokes.txt,75700,731,15,0,0
75702_keystrokes.txt,75702,701,15,0,0
75703_keystrokes.txt,75703,712,15,0,0
75705_keystrokes.txt,75705,909,15,0,0
75713_keystrokes.txt,75713,863,15,0,0
75723_keystrokes.txt,75723,1051,15,0,0
75724_keystrokes.txt,75724,663,15,0,0
75730_keystrokes.txt,75730,753,15,0,0
75733_keystrokes.txt,75733,744,15,0,0
75734_keystrokes.txt,75734,948,15,0,0
75735_keystrokes.txt,75735,603,15,0,0
75736_keystrokes.txt,75736,834,15,0,0
7573_keystrokes.txt,7573,634,15,0,0
75740_keystrokes.txt,75740,802,15,0,0
75742_keystrokes.txt,75742,807,15,0,0
75744_keystrokes.txt,75744,612,15,0,0
75755_keystrokes.txt,75755,712,15,0,0
75759_keystrokes.txt,75759,737,15,0,0
75767_keystrokes.txt,75767,928,15,0,0
75768_keystrokes.txt,75768,749,15,0,0
75769_keystrokes.txt,75769,687,15,0,0
75772_keystrokes.txt,75772,726,15,0,0
75780_keystrokes.txt,75780,798,15,0,0
75782_keystrokes.txt,75782,778,15,0,0
75791_keystrokes.txt,75791,841,15,0,0
75792_keystrokes.txt,75792,736,15,0,0
757_keystrokes.txt,757,628,15,0,0
75800_keystrokes.txt,75800,717,15,0,0
75804_keystrokes.txt,75804,725,15,0,0
75805_keystrokes.txt,75805,1004,15,0,0
75806_keystrokes.txt,75806,834,15,0,0
7580_keystrokes.txt,7580,700,15,0,0
75813_keystrokes.txt,75813,1020,15,0,0
75819_keystrokes.txt,75819,768,15,0,0
75822_keystrokes.txt,75822,701,15,0,0
75835_keystrokes.txt,75835,708,15,0,0
7584_keystrokes.txt,7584,757,15,0,0
75855_keystrokes.txt,75855,695,15,0,0
75858_keystrokes.txt,75858,872,15,0,0
75861_keystrokes.txt,75861,734,15,0,0
75862_keystrokes.txt,75862,638,15,0,0
75864_keystrokes.txt,75864,824,15,0,0
75875_keystrokes.txt,75875,713,15,0,0
75879_keystrokes.txt,75879,675,15,0,0
75881_keystrokes.txt,75881,717,15,0,0
75884_keystrokes.txt,75884,684,15,0,0
75891_keystrokes.txt,75891,816,15,0,0
75893_keystrokes.txt,75893,649,15,0,0
75898_keystrokes.txt,75898,814,15,0,0
75901_keystrokes.txt,75901,856,15,0,0
75902_keystrokes.txt,75902,678,15,0,0
75904_keystrokes.txt,75904,768,15,0,0
75905_keystrokes.txt,75905,633,15,0,0
75912_keystrokes.txt,75912,922,15,0,0
75922_keystrokes.txt,75922,815,15,0,0
75924_keystrokes.txt,75924,668,15,0,0
75925_keystrokes.txt,75925,720,15,0,0
75926_keystrokes.txt,75926,702,15,0,0
75928_keystrokes.txt,75928,693,15,0,0
75932_keystrokes.txt,75932,914,15,0,0
75934_keystrokes.txt,75934,768,15,0,0
75935_keystrokes.txt,75935,856,15,0,0
75937_keystrokes.txt,75937,849,15,0,0
75938_keystrokes.txt,75938,702,15,0,0
75940_keystrokes.txt,75940,738,15,0,0
75942_keystrokes.txt,75942,606,15,0,1
75943_keystrokes.txt,75943,956,15,0,0
75944_keystrokes.txt,75944,690,15,0,0
75950_keystrokes.txt,75950,670,15,0,0
75953_keystrokes.txt,75953,698,15,0,0
75959_keystrokes.txt,75959,834,15,0,0
75970_keystrokes.txt,75970,744,15,0,0
75973_keystrokes.txt,75973,666,15,0,0
75975_keystrokes.txt,75975,821,15,0,0
75976_keystrokes.txt,75976,841,15,0,0
75978_keystrokes.txt,75978,833,15,0,2
75980_keystrokes.txt,75980,705,15,0,0
75981_keystrokes.txt,75981,728,15,0,0
75983_keystrokes.txt,75983,772,15,0,0
75984_keystrokes.txt,75984,662,15,0,0
75988_keystrokes.txt,75988,675,15,0,0
75993_keystrokes.txt,75993,712,15,0,0
75994_keystrokes.txt,75994,768,15,0,3
75995_keystrokes.txt,75995,757,15,0,0
75998_keystrokes.txt,75998,670,15,0,0
75999_keystrokes.txt,75999,701,15,0,0
76000_keystrokes.txt,76000,731,15,0,0
76004_keystrokes.txt,76004,723,15,0,0
76005_keystrokes.txt,76005,663,15,0,0
76009_keystrokes.txt,76009,724,15,0,0
76011_keystrokes.txt,76011,610,15,0,0
76016_keystrokes.txt,76016,688,15,0,0
76017_keystrokes.txt,76017,743,15,0,0
76018_keystrokes.txt,76018,721,15,0,0
76022_keystrokes.txt,76022,739,15,0,0
76028_keystrokes.txt,76028,746,15,0,0
76033_keystrokes.txt,76033,807,15,0,0
76039_keystrokes.txt,76039,645,15,0,0
76042_keystrokes.txt,76042,666,15,0,0
76046_keystrokes.txt,76046,807,15,0,0
76057_keystrokes.txt,76057,702,15,0,0
76059_keystrokes.txt,76059,803,15,0,0
76061_keystrokes.txt,76061,620,15,0,0
76063_keystrokes.txt,76063,736,15,0,0
76064_keystrokes.txt,76064,758,15,0,0
76075_keystrokes.txt,76075,648,15,0,0
76078_keystrokes.txt,76078,791,15,0,0
76079_keystrokes.txt,76079,765,15,0,0
76082_keystrokes.txt,76082,790,15,0,0
76085_keystrokes.txt,76085,690,15,0,0
76090_keystrokes.txt,76090,615,15,0,0
76096_keystrokes.txt,76096,735,15,0,0
76099_keystrokes.txt,76099,638,15,0,0
7609_keystrokes.txt,7609,792,15,0,0
76113_keystrokes.txt,76113,664,15,0,0
76115_keystrokes.txt,76115,710,15,0,0
76117_keystrokes.txt,76117,622,15,0,0
76121_keystrokes.txt,76121,759,15,0,0
76122_keystrokes.txt,76122,737,15,0,0
76126_keystrokes.txt,76126,707,15,0,0
76139_keystrokes.txt,76139,655,15,0,0
76147_keystrokes.txt,76147,799,15,0,0
76149_keystrokes.txt,76149,753,15,0,0
7614_keystrokes.txt,7614,726,15,0,0
76152_keystrokes.txt,76152,760,15,0,0
76165_keystrokes.txt,76165,737,15,0,0
76166_keystrokes.txt,76166,802,15,0,0
76167_keystrokes.txt,76167,603,15,0,1
76168_keystrokes.txt,76168,753,15,0,0
76170_keystrokes.txt,76170,870,15,0,0
76176_keystrokes.txt,76176,810,15,0,0
76177_keystrokes.txt,76177,739,15,0,0
76180_keystrokes.txt,76180,760,15,0,0
76187_keystrokes.txt,76187,649,15,0,0
76189_keystrokes.txt,76189,714,15,0,0
76192_keystrokes.txt,76192,741,15,0,0
76196_keystrokes.txt,76196,716,15,0,1
76203_keystrokes.txt,76203,664,15,0,0
76204_keystrokes.txt,76204,648,15,0,0
76210_keystrokes.txt,76210,699,15,0,0
76211_keystrokes.txt,76211,782,15,0,0
76214_keystrokes.txt,76214,779,15,0,0
76215_keystrokes.txt,76215,702,15,0,0
76217_keystrokes.txt,76217,679,15,0,0
76219_keystrokes.txt,76219,655,15,0,0
76221_keystrokes.txt,76221,893,15,0,0
76229_keystrokes.txt,76229,638,15,0,0
76232_keystrokes.txt,76232,850,15,0,0
76234_keystrokes.txt,76234,675,15,0,0
76236_keystrokes.txt,76236,721,15,0,0
76238_keystrokes.txt,76238,755,15,0,0
7623_keystrokes.txt,7623,681,15,0,0
76242_keystrokes.txt,76242,809,15,0,0
76243_keystrokes.txt,76243,841,15,0,0
7624_keystrokes.txt,7624,690,15,0,0
76253_keystrokes.txt,76253,902,15,0,0
76254_keystrokes.txt,76254,701,15,0,0
76260_keystrokes.txt,76260,643,15,0,0
76266_keystrokes.txt,76266,689,15,0,0
7626_keystrokes.txt,7626,673,15,0,0
76272_keystrokes.txt,76272,663,15,0,0
76275_keystrokes.txt,76275,913,15,0,0
76286_keystrokes.txt,76286,747,15,0,0
76289_keystrokes.txt,76289,608,15,0,0
7628_keystrokes.txt,7628,686,15,0,0
76291_keystrokes.txt,76291,701,15,0,0
76299_keystrokes.txt,76299,801,15,0,0
76301_keystrokes.txt,76301,810,15,0,0
76303_keystrokes.txt,76303,883,15,0,0
76304_keystrokes.txt,76304,852,15,0,0
76306_keystrokes.txt,76306,620,15,0,0
76308_keystrokes.txt,76308,680,15,0,0
76309_keystrokes.txt,76309,633,15,0,0
76310_keystrokes.txt,76310,659,15,0,0
76313_keystrokes.txt,76313,736,15,0,0
76315_keystrokes.txt,76315,676,15,0,0
76316_keystrokes.txt,76316,761,15,0,0
7631_keystrokes.txt,7631,755,15,0,0
76322_keystrokes.txt,76322,686,15,0,0
76325_keystrokes.txt,76325,612,15,0,0
76326_keystrokes.txt,76326,727,15,0,0
76327_keystrokes.txt,76327,703,15,0,0
7632_keystrokes.txt,7632,773,15,0,0
76331_keystrokes.txt,76331,767,15,0,0
76332_keystrokes.txt,76332,888,15,0,0
76339_keystrokes.txt,76339,714,15,0,0
7633_keystrokes.txt,7633,822,15,0,0
76343_keystrokes.txt,76343,686,15,0,0
76349_keystrokes.txt,76349,782,15,0,0
76351_keystrokes.txt,76351,764,15,0,0
76356_keystrokes.txt,76356,759,15,0,0
7635_keystrokes.txt,7635,762,15,0,0
76360_keystrokes.txt,76360,657,15,0,0
76362_keystrokes.txt,76362,697,15,0,0
76366_keystrokes.txt,76366,866,15,0,0
76369_keystrokes.txt,76369,855,15,0,0
76372_keystrokes.txt,76372,715,15,0,2
76374_keystrokes.txt,76374,979,15,0,0
76375_keystrokes.txt,76375,778,15,0,0
76379_keystrokes.txt,76379,655,15,0,0
76380_keystrokes.txt,76380,776,15,0,0
76381_keystrokes.txt,76381,611,15,0,0
76382_keystrokes.txt,76382,758,15,0,0
76383_keystrokes.txt,76383,701,15,0,0
76387_keystrokes.txt,76387,749,15,0,0
76390_keystrokes.txt,76390,931,15,0,0
76393_keystrokes.txt,76393,760,15,0,0
76395_keystrokes.txt,76395,683,15,0,0
76398_keystrokes.txt,76398,700,15,0,0
76399_keystrokes.txt,76399,774,15,0,0
76401_keystrokes.txt,76401,806,15,0,0
76405_keystrokes.txt,76405,688,15,0,0
7640_keystrokes.txt,7640,887,15,0,0
76411_keystrokes.txt,76411,695,15,0,0
76415_keystrokes.txt,76415,688,15,0,0
76416_keystrokes.txt,76416,677,15,0,0
76417_keystrokes.txt,76417,868,15,0,0
7641_keystrokes.txt,7641,628,15,0,0
76422_keystrokes.txt,76422,777,15,0,0
76423_keystrokes.txt,76423,623,15,0,0
76425_keystrokes.txt,76425,839,15,0,0
76427_keystrokes.txt,76427,714,15,0,0
76429_keystrokes.txt,76429,687,15,0,0
76430_keystrokes.txt,76430,659,15,0,0
76431_keystrokes.txt,76431,626,15,0,0
76436_keystrokes.txt,76436,837,15,0,0
76437_keystrokes.txt,76437,694,15,0,0
76443_keystrokes.txt,76443,664,15,0,0
76445_keystrokes.txt,76445,802,15,0,0
7644_keystrokes.txt,7644,725,15,0,0
76450_keystrokes.txt,76450,740,15,0,0
76451_keystrokes.txt,76451,670,15,0,0
76455_keystrokes.txt,76455,841,15,0,0
76459_keystrokes.txt,76459,650,15,0,0
76460_keystrokes.txt,76460,759,15,0,0
76463_keystrokes.txt,76463,679,15,0,0
76464_keystrokes.txt,76464,645,15,0,0
76465_keystrokes.txt,76465,739,15,0,0
7646_keystrokes.txt,7646,726,15,0,0
76471_keystrokes.txt,76471,687,15,0,0
76474_keystrokes.txt,76474,680,15,0,0
76482_keystrokes.txt,76482,727,15,0,0
76485_keystrokes.txt,76485,803,15,0,0
7648_keystrokes.txt,7648,637,15,0,0
76497_keystrokes.txt,76497,790,15,0,0
76501_keystrokes.txt,76501,647,15,0,0
76510_keystrokes.txt,76510,740,15,0,0
76513_keystrokes.txt,76513,786,15,0,0
76516_keystrokes.txt,76516,743,15,0,0
76517_keystrokes.txt,76517,909,15,0,0
7651_keystrokes.txt,7651,783,15,0,0
76521_keystrokes.txt,76521,663,15,0,0
76522_keystrokes.txt,76522,686,15,0,0
76525_keystrokes.txt,76525,609,15,0,0
76528_keystrokes.txt,76528,770,15,0,0
76529_keystrokes.txt,76529,799,15,0,0
7652_keystrokes.txt,7652,683,15,0,0
76531_keystrokes.txt,76531,780,15,0,0
76533_keystrokes.txt,76533,787,15,0,0
76537_keystrokes.txt,76537,724,15,0,0
76539_keystrokes.txt,76539,821,15,0,0
76542_keystrokes.txt,76542,759,15,0,0
76545_keystrokes.txt,76545,874,15,0,0
76546_keystrokes.txt,76546,706,15,0,0
76551_keystrokes.txt,76551,685,15,0,0
76552_keystrokes.txt,76552,858,15,0,0
76553_keystrokes.txt,76553,671,15,0,0
7655_keystrokes.txt,7655,722,15,0,0
76560_keystrokes.txt,76560,899,15,0,0
76562_keystrokes.txt,76562,618,15,0,0
76564_keystrokes.txt,76564,749,15,0,0
76566_keystrokes.txt,76566,763,15,0,0
76568_keystrokes.txt,76568,802,15,0,0
76575_keystrokes.txt,76575,781,15,0,0
76579_keystrokes.txt,76579,722,15,0,0
76587_keystrokes.txt,76587,675,15,0,0
76589_keystrokes.txt,76589,799,15,0,0
76599_keystrokes.txt,76599,687,15,0,0
7659_keystrokes.txt,7659,704,15,0,0
76600_keystrokes.txt,76600,665,15,0,0
76601_keystrokes.txt,76601,806,15,0,0
76602_keystrokes.txt,76602,774,15,0,0
76603_keystrokes.txt,76603,700,15,0,0
76609_keystrokes.txt,76609,785,15,0,0
76614_keystrokes.txt,76614,725,15,0,0
76617_keystrokes.txt,76617,838,15,0,0
76619_keystrokes.txt,76619,880,15,0,0
76625_keystrokes.txt,76625,739,15,0,0
76628_keystrokes.txt,76628,618,15,0,0
76635_keystrokes.txt,76635,766,15,0,0
76644_keystrokes.txt,76644,706,15,0,0
76645_keystrokes.txt,76645,694,15,0,0
76646_keystrokes.txt,76646,713,15,0,0
76655_keystrokes.txt,76655,748,15,0,0
76656_keystrokes.txt,76656,728,15,0,0
76659_keystrokes.txt,76659,652,15,0,0
76661_keystrokes.txt,76661,620,15,0,0
76662_keystrokes.txt,76662,788,15,0,0
76664_keystrokes.txt,76664,694,15,0,0
76667_keystrokes.txt,76667,633,15,0,0
76672_keystrokes.txt,76672,724,15,0,0
76675_keystrokes.txt,76675,701,15,0,0
76680_keystrokes.txt,76680,719,15,0,0
76681_keystrokes.txt,76681,851,15,0,0
76686_keystrokes.txt,76686,808,15,0,0
76687_keystrokes.txt,76687,709,15,0,0
7668_keystrokes.txt,7668,645,15,0,0
76701_keystrokes.txt,76701,721,15,0,0
76704_keystrokes.txt,76704,633,15,0,0
76707_keystrokes.txt,76707,770,15,0,0
7670_keystrokes.txt,7670,751,15,0,0
76710_keystrokes.txt,76710,950,15,0,0
76712_keystrokes.txt,76712,742,15,0,0
76713_keystrokes.txt,76713,606,15,0,0
76716_keystrokes.txt,76716,772,15,0,0
76718_keystrokes.txt,76718,698,15,0,0
76719_keystrokes.txt,76719,647,15,0,0
7671_keystrokes.txt,7671,748,15,0,0
76721_keystrokes.txt,76721,898,15,0,0
76724_keystrokes.txt,76724,723,15,0,0
76726_keystrokes.txt,76726,651,15,0,0
7672_keystrokes.txt,7672,609,15,0,0
76736_keystrokes.txt,76736,657,15,0,0
76737_keystrokes.txt,76737,955,15,0,0
76740_keystrokes.txt,76740,850,15,0,0
76741_keystrokes.txt,76741,727,15,0,0
76746_keystrokes.txt,76746,620,15,0,0
76748_keystrokes.txt,76748,824,15,0,0
76754_keystrokes.txt,76754,682,15,0,0
76755_keystrokes.txt,76755,715,15,0,0
76757_keystrokes.txt,76757,755,15,0,0
76763_keystrokes.txt,76763,649,15,0,0
7676_keystrokes.txt,7676,713,15,0,0
76779_keystrokes.txt,76779,833,15,0,0
7677_keystrokes.txt,7677,704,15,0,0
76782_keystrokes.txt,76782,704,15,0,0
76783_keystrokes.txt,76783,769,15,0,0
76784_keystrokes.txt,76784,674,15,0,0
76790_keystrokes.txt,76790,858,15,0,0
76793_keystrokes.txt,76793,797,15,0,0
76799_keystrokes.txt,76799,729,15,0,0
