participant_id,file,file_exists,rows,sections,columns,numeric_features,nan_values,inf_values,finite_ratio,sections_checked,sections_valid,temporal_score,feature_variability_mean,feature_variability_median,constant_feature_count,constant_feature_ratio,extreme_value_count,feature_quality_score,row_quality_score,sequence_quality_score,overall_quality_score,eligible,failure_reason
62745,processed\features\62745_features.csv,1,679,15,23,16,375,0,0.9654823269513991,15,15,1.0,92.23186859728492,18.000712009469595,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
402541,processed\features\402541_features.csv,1,679,15,23,16,375,0,0.9654823269513991,15,15,1.0,35.007047154835995,17.482682985884843,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
296672,processed\features\296672_features.csv,1,679,15,23,16,375,0,0.9654823269513991,15,15,1.0,99.84893789618805,12.309879034429493,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
65614,processed\features\65614_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,65.5321203313071,42.638940244746465,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
44298,processed\features\44298_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,348.06237919915225,39.38865087590348,0,0.0,27,1.0,1.0,1.0,1.0,1,PASS
256129,processed\features\256129_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,184.8706895562149,38.53828101994668,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
41163,processed\features\41163_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,49.27563895682507,36.97928367174177,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
363300,processed\features\363300_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,90.99790583531113,32.70537648328166,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
307147,processed\features\307147_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,65.13982763169462,32.32953590247293,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
494446,processed\features\494446_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,79.58154592687933,29.879539117697412,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
179925,processed\features\179925_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,98.55471892787047,27.19478519480981,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
393095,processed\features\393095_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,141.52813318493824,19.133095873148417,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
144282,processed\features\144282_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,109.24714287017252,18.98829317992265,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
469874,processed\features\469874_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,75.68862168218598,15.134397519675586,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
260126,processed\features\260126_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,216.87050841751963,12.64013578566507,0,0.0,7,1.0,1.0,1.0,1.0,1,PASS
106409,processed\features\106409_features.csv,1,678,15,23,16,375,0,0.9654314159292036,15,15,1.0,95.76182652624209,11.14861843609416,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
203747,processed\features\203747_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,147.42983194642974,136.21820898217442,0,0.0,4,1.0,1.0,1.0,1.0,1,PASS
334249,processed\features\334249_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,114.47677987517105,81.78097325343813,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
404309,processed\features\404309_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,106.28481455419865,57.858529513067936,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
105933,processed\features\105933_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,75.82332606085046,47.56981375761373,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
11204,processed\features\11204_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,141.31085765193922,35.544781032422435,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
338196,processed\features\338196_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,52.53558055269971,35.32206551194405,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
152467,processed\features\152467_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,125.94296511739161,29.245870178895075,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
262035,processed\features\262035_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,91.71292312265241,27.639624468963877,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
13255,processed\features\13255_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,47.62175695169807,25.927773320471978,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
84602,processed\features\84602_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,95.37964725466577,24.392786778161977,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
43580,processed\features\43580_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,90.00607525515736,19.872606010901897,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
47748,processed\features\47748_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,112.30736542763118,19.330252576851755,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
256265,processed\features\256265_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,71.48751562032763,18.796078077852766,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
183391,processed\features\183391_features.csv,1,677,15,23,16,375,0,0.9653803545051699,15,15,1.0,117.03140800416597,8.31344223936647,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
252732,processed\features\252732_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,190.82015443692524,32.3774001872148,0,0.0,10,1.0,1.0,1.0,1.0,1,PASS
359678,processed\features\359678_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,159.07462592928294,27.315790823636117,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
180947,processed\features\180947_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,103.0810785328024,25.58227737868257,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
332578,processed\features\332578_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,104.75885620228729,24.570070387453725,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
357579,processed\features\357579_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,108.226124818086,21.219883519543917,0,0.0,2,1.0,1.0,1.0,1.0,1,PASS
265334,processed\features\265334_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,156.66378255198563,20.335556295749274,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
189594,processed\features\189594_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,93.07646108742611,18.15936366301944,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
38312,processed\features\38312_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,42.50100048882861,16.957328809864794,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
412520,processed\features\412520_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,71.84948430854779,15.1850910350795,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
222404,processed\features\222404_features.csv,1,676,15,23,16,375,0,0.9653291420118343,15,15,1.0,89.56712605696352,15.021898101328214,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
353634,processed\features\353634_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,142.04200344041925,87.2806849404694,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
26255,processed\features\26255_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,92.29040292498163,82.0974000502899,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
406790,processed\features\406790_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,137.77698950121007,71.5602483927382,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
271428,processed\features\271428_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,81.17670374793506,41.75499466802896,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
190535,processed\features\190535_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,88.78332196495799,41.697506716705334,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
473676,processed\features\473676_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,99.75596461406874,35.88105705498925,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
495866,processed\features\495866_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,158.18085239904576,29.7519109778133,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
155733,processed\features\155733_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,58.537373500249785,29.163176732783242,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
310988,processed\features\310988_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,89.22030594451383,28.769363018145278,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
309669,processed\features\309669_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,159.06271942118354,28.63505342050963,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
411239,processed\features\411239_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,116.69873486768091,25.53570038668766,0,0.0,2,1.0,1.0,1.0,1.0,1,PASS
450402,processed\features\450402_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,94.52792758339316,24.499298156622423,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
56192,processed\features\56192_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,109.69733753492208,23.47328969124984,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
488601,processed\features\488601_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,82.82895929934261,23.466701113223927,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
369613,processed\features\369613_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,95.59684544751624,22.530547790159638,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
156370,processed\features\156370_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,50.73894128047668,21.945071929216077,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
287113,processed\features\287113_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,112.51231137069921,21.882200041700916,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
370814,processed\features\370814_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,120.52795694120584,21.202394386915458,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
176371,processed\features\176371_features.csv,1,675,15,23,16,375,0,0.9652777777777778,15,15,1.0,95.61133700849743,16.212582212586113,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
1733,processed\features\1733_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,149.09165145843082,48.30901592423615,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
212026,processed\features\212026_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,61.756670016631205,35.66825200815099,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
6533,processed\features\6533_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,69.58152735754476,34.14490946517581,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
401997,processed\features\401997_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,78.99042986338453,30.695947169837723,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
381328,processed\features\381328_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,103.19064439654622,26.846899896232458,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
78229,processed\features\78229_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,121.73022890092717,25.21413624808006,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
143597,processed\features\143597_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,90.69881778456998,24.766921049286445,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
312165,processed\features\312165_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,114.50669144078655,22.642346965211733,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
142722,processed\features\142722_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,38.92272361203558,21.773007930745308,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
39308,processed\features\39308_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,36.52898833108682,21.70595884701368,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
225530,processed\features\225530_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,71.06604587731815,21.02485279443372,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
459300,processed\features\459300_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,91.36789672500184,20.043500488361875,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
153046,processed\features\153046_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,88.35169269004747,13.53349070551079,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
163084,processed\features\163084_features.csv,1,674,15,23,16,375,0,0.9652262611275965,15,15,1.0,61.40381024174371,13.047976935169398,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
370572,processed\features\370572_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,158.12739384155714,150.82058649349037,0,0.0,6,1.0,1.0,1.0,1.0,1,PASS
112334,processed\features\112334_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,166.5042580594131,42.49614379029019,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
225198,processed\features\225198_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,62.178806431870264,32.65995052643199,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
312188,processed\features\312188_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,47.1812108319904,31.808859159373636,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
311105,processed\features\311105_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,57.01738237359223,29.629912371890597,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
51316,processed\features\51316_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,153.23672736378177,29.410710626971508,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
148936,processed\features\148936_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,110.53367753701036,29.283131524717646,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
239337,processed\features\239337_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,38.04091039650551,27.647374217661913,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
10751,processed\features\10751_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,120.81738987861843,24.973464939887425,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
169546,processed\features\169546_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,52.071051497336995,24.210544976475983,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
33415,processed\features\33415_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,5646.768659253495,20.7110792640131,0,0.0,7,1.0,1.0,1.0,1.0,1,PASS
503773,processed\features\503773_features.csv,1,673,15,23,16,375,0,0.9651745913818722,15,15,1.0,165646.9604096381,17.89887191180763,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
30295,processed\features\30295_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,177.42913053671947,163.06128941715178,0,0.0,3,1.0,1.0,1.0,1.0,1,PASS
303722,processed\features\303722_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,79.85858689305442,65.10589637858072,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
267448,processed\features\267448_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,125.00664859192634,51.78017990505562,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
226871,processed\features\226871_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,58.23398725553575,35.892859473825396,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
5788,processed\features\5788_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,54.293285361408614,33.75530687419271,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
152906,processed\features\152906_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,138.58479874641995,29.516184421564763,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
381451,processed\features\381451_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,78.73628827825675,27.178914392863703,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
302780,processed\features\302780_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,70.91662040182086,26.595213529225376,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
480875,processed\features\480875_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,134148.37214612833,22.370196520528136,0,0.0,6,1.0,1.0,1.0,1.0,1,PASS
346315,processed\features\346315_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,93.02937989221483,22.099259103131196,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
173870,processed\features\173870_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,65.79124702080941,22.002613177355844,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
427609,processed\features\427609_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,62.247786562268054,20.875451579482903,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
126659,processed\features\126659_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,104.83899021814452,20.689809296684736,0,0.0,4,1.0,1.0,1.0,1.0,1,PASS
233834,processed\features\233834_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,57.379231850520355,19.994066729396355,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
446533,processed\features\446533_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,55.069320887442174,19.344378648542566,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
399678,processed\features\399678_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,32.66077627155897,18.202548924123967,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
168221,processed\features\168221_features.csv,1,672,15,23,16,375,0,0.9651227678571429,15,15,1.0,88.37489722104671,13.537748006064097,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
158600,processed\features\158600_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,126.33114201912383,69.70628069979712,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
97019,processed\features\97019_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,139.64838756824122,56.83105724256109,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
84476,processed\features\84476_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,101.13438340269792,39.71913063748306,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
1314,processed\features\1314_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,137.88196129678903,38.73210853562205,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
3376,processed\features\3376_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,87.96048939693907,31.53457021281759,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
103410,processed\features\103410_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,88.20827184427776,30.6916395866509,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
169455,processed\features\169455_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,119.93606944132317,27.139719101205095,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
507707,processed\features\507707_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,110.11594599026257,27.02745750500712,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
52589,processed\features\52589_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,127.95947024123295,23.141499510896963,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
298739,processed\features\298739_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,193.3182267481692,21.916673281856834,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
317334,processed\features\317334_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,69.34328434628695,20.433925887426653,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
360487,processed\features\360487_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,94.29861177974404,20.310747771705095,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
46968,processed\features\46968_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,114.96148011846466,20.244147309140384,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
107813,processed\features\107813_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,83.55483009642863,19.55057023351337,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
371549,processed\features\371549_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,142.10927384163205,18.426209130387548,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
216640,processed\features\216640_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,73.06607123305788,18.416983020903082,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
161230,processed\features\161230_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,27.774027467282128,18.29983166121001,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
465689,processed\features\465689_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,59.600789399393335,16.911408027993875,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
80966,processed\features\80966_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,156.9291474122022,11.160534091481361,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
238647,processed\features\238647_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,118.06473023024613,11.123075576369416,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
71143,processed\features\71143_features.csv,1,671,15,23,16,375,0,0.9650707898658718,15,15,1.0,105.51934766539482,10.610498294879926,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
197012,processed\features\197012_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,94.34037455630252,36.63863889200627,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
198196,processed\features\198196_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,55.033565042374484,31.23421629611326,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
414111,processed\features\414111_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,91.99120623608142,30.7693654226262,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
443245,processed\features\443245_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,69.19792876777181,29.487427082286416,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
301920,processed\features\301920_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,56.42571879593379,28.59627964764617,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
262255,processed\features\262255_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,133.7071289116065,25.925177626375643,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
429926,processed\features\429926_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,60.68281977176959,22.255343607100407,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
74418,processed\features\74418_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,120.68085675928545,21.20975945192434,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
245325,processed\features\245325_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,128.1553508257499,18.61409560427343,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
339117,processed\features\339117_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,41.37959178393467,15.503139938144507,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
332081,processed\features\332081_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,62.388360471260654,12.570506898345446,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
47191,processed\features\47191_features.csv,1,670,15,23,16,375,0,0.965018656716418,15,15,1.0,202.09431150294006,12.473024422847672,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
13277,processed\features\13277_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,93.58914888122214,53.815001075633916,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
345801,processed\features\345801_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,63.77617612841005,38.792044700303876,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
202833,processed\features\202833_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,193.34646489423227,33.45797128284473,0,0.0,3,1.0,1.0,1.0,1.0,1,PASS
150451,processed\features\150451_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,175.30973111009948,31.076055493256366,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
66708,processed\features\66708_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,96.27581792460796,30.95003159177851,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
204274,processed\features\204274_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,169.44733081046917,30.03302140011558,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
249919,processed\features\249919_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,103.31857486763303,26.232436365095587,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
370961,processed\features\370961_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,35.3324885913803,25.187549060212408,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
75550,processed\features\75550_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,232.16145039766621,24.896599817212255,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
52465,processed\features\52465_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,66.2106128284564,22.696025778267582,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
169646,processed\features\169646_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,253.03404338868376,21.57580124202694,0,0.0,15,1.0,1.0,1.0,1.0,1,PASS
62846,processed\features\62846_features.csv,1,669,15,23,16,375,0,0.9649663677130045,15,15,1.0,69.88052390245434,9.857783561721515,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
417238,processed\features\417238_features.csv,1,668,15,23,16,375,0,0.9649139221556886,15,15,1.0,312.6998582926926,346.98941951322365,0,0.0,17,1.0,1.0,1.0,1.0,1,PASS
383402,processed\features\383402_features.csv,1,668,15,23,16,375,0,0.9649139221556886,15,15,1.0,85.60038120040096,51.15868052054165,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
