participant_id,file,file_exists,rows,columns,numeric_features,nan_values,inf_values,finite_ratio,estimated_sequences,sections_valid,feature_variability_mean,feature_variability_median,feature_stability_score,row_quality_score,sequence_quality_score,overall_quality_score,eligible,failure_reason
9509,9509_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
950,950_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95100,95100_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95105,95105_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95107,95107_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95108,95108_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9510,9510_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95112,95112_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95113,95113_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95115,95115_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95116,95116_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95119,95119_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95126,95126_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95129,95129_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95133,95133_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95135,95135_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95141,95141_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95142,95142_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95143,95143_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95155,95155_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95146,95146_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95147,95147_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95148,95148_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95149,95149_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95154,95154_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9515,9515_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95145,95145_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95160,95160_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95161,95161_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95165,95165_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95169,95169_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95173,95173_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95174,95174_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95179,95179_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95181,95181_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95182,95182_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95184,95184_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95186,95186_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95187,95187_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95188,95188_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95194,95194_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95195,95195_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95197,95197_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95198,95198_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95199,95199_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9519,9519_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95200,95200_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95202,95202_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95204,95204_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95206,95206_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95207,95207_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95209,95209_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95210,95210_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95211,95211_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95214,95214_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95216,95216_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95217,95217_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95218,95218_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9521,9521_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95221,95221_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95222,95222_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95225,95225_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95229,95229_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95230,95230_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95233,95233_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95236,95236_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95240,95240_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95242,95242_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95243,95243_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95244,95244_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95247,95247_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9524,9524_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95272,95272_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95254,95254_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95255,95255_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95257,95257_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95262,95262_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95266,95266_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95269,95269_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95253,95253_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95273,95273_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95276,95276_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95277,95277_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95278,95278_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9527,9527_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95281,95281_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95284,95284_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95286,95286_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95289,95289_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95297,95297_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95299,95299_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
952,952_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95302,95302_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95304,95304_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95309,95309_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95310,95310_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95311,95311_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95328,95328_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9532,9532_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95339,95339_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95342,95342_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95347,95347_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95354,95354_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95357,95357_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95358,95358_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95359,95359_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95363,95363_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95364,95364_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95368,95368_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95369,95369_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95373,95373_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95378,95378_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9537,9537_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95385,95385_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95389,95389_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9538,9538_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95390,95390_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95394,95394_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95396,95396_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95399,95399_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
953,953_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95402,95402_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95406,95406_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95412,95412_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95414,95414_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95417,95417_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95421,95421_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95428,95428_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9542,9542_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95431,95431_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95434,95434_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95435,95435_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95436,95436_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95439,95439_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95459,95459_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9547,9547_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95461,95461_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95466,95466_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95469,95469_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95470,95470_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95479,95479_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95482,95482_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9545,9545_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95484,95484_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95491,95491_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95494,95494_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95495,95495_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
954,954_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95500,95500_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95502,95502_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95505,95505_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95508,95508_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9550,9550_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95512,95512_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95513,95513_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95520,95520_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95523,95523_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95524,95524_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95532,95532_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95534,95534_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95538,95538_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95539,95539_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95548,95548_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95567,95567_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95550,95550_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95554,95554_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95557,95557_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95560,95560_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95566,95566_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95571,95571_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9554,9554_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9557,9557_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95586,95586_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95587,95587_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9558,9558_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95600,95600_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95602,95602_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95612,95612_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95615,95615_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95619,95619_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95620,95620_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95622,95622_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95624,95624_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95628,95628_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9562,9562_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95630,95630_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95633,95633_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95636,95636_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95638,95638_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95644,95644_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95646,95646_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9564,9564_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95652,95652_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95654,95654_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95661,95661_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95665,95665_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95667,95667_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95679,95679_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95681,95681_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95682,95682_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95686,95686_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95688,95688_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95694,95694_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
956,956_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95702,95702_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95703,95703_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95705,95705_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95719,95719_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95720,95720_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95724,95724_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95726,95726_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9572,9572_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95736,95736_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95739,95739_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9573,9573_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95740,95740_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95742,95742_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95745,95745_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
95749,95749_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
9574,9574_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
