participant_id,file,rows,sections,keystrokes,finite_ratio,press_time_decreases,section_score,keystroke_score,finite_score,temporal_score,overall_quality_score,eligible,failure_reason,cohort_rank
333964,processed\features\333964_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3623
335195,processed\features\335195_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3624
337181,processed\features\337181_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3625
347286,processed\features\347286_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3626
357202,processed\features\357202_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3627
358178,processed\features\358178_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3628
375849,processed\features\375849_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3629
38944,processed\features\38944_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3630
3910,processed\features\3910_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3631
397710,processed\features\397710_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3632
406258,processed\features\406258_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3633
410401,processed\features\410401_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3634
415083,processed\features\415083_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3635
418940,processed\features\418940_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3636
444660,processed\features\444660_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3637
445720,processed\features\445720_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3638
449272,processed\features\449272_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3639
487700,processed\features\487700_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3640
503970,processed\features\503970_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3641
504430,processed\features\504430_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3642
508957,processed\features\508957_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3643
513111,processed\features\513111_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3644
517287,processed\features\517287_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3645
5207,processed\features\5207_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3646
54005,processed\features\54005_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3647
58108,processed\features\58108_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3648
61245,processed\features\61245_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3649
63264,processed\features\63264_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3650
67884,processed\features\67884_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3651
69998,processed\features\69998_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3652
72892,processed\features\72892_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3653
73370,processed\features\73370_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3654
73382,processed\features\73382_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3655
75767,processed\features\75767_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3656
85505,processed\features\85505_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3657
90322,processed\features\90322_features.csv,928,15,928,0.9747440732758621,0,1.0,1.0,0.9747440732758621,1.0,0.9911604256465517,1,,3658
109123,processed\features\109123_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3659
125358,processed\features\125358_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3660
148368,processed\features\148368_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3661
152978,processed\features\152978_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3662
157266,processed\features\157266_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3663
157459,processed\features\157459_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3664
167268,processed\features\167268_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3665
170292,processed\features\170292_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3666
177557,processed\features\177557_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3667
182212,processed\features\182212_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3668
208673,processed\features\208673_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3669
21132,processed\features\21132_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3670
216499,processed\features\216499_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3671
226164,processed\features\226164_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3672
232081,processed\features\232081_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3673
250504,processed\features\250504_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3674
251306,processed\features\251306_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3675
262087,processed\features\262087_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3676
264621,processed\features\264621_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3677
266203,processed\features\266203_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3678
272886,processed\features\272886_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3679
275538,processed\features\275538_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3680
291783,processed\features\291783_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3681
291984,processed\features\291984_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3682
303205,processed\features\303205_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3683
3051,processed\features\3051_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3684
320352,processed\features\320352_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3685
327233,processed\features\327233_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3686
33372,processed\features\33372_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3687
335319,processed\features\335319_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3688
338999,processed\features\338999_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3689
340108,processed\features\340108_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3690
353572,processed\features\353572_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3691
358054,processed\features\358054_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3692
365110,processed\features\365110_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3693
369121,processed\features\369121_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3694
377787,processed\features\377787_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3695
380808,processed\features\380808_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3696
389944,processed\features\389944_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3697
400235,processed\features\400235_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3698
421499,processed\features\421499_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3699
428809,processed\features\428809_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3700
432940,processed\features\432940_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3701
436996,processed\features\436996_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3702
450108,processed\features\450108_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3703
452644,processed\features\452644_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3704
453395,processed\features\453395_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3705
455297,processed\features\455297_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3706
463649,processed\features\463649_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3707
464471,processed\features\464471_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3708
465051,processed\features\465051_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3709
465090,processed\features\465090_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3710
487326,processed\features\487326_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3711
495116,processed\features\495116_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3712
498552,processed\features\498552_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3713
499584,processed\features\499584_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3714
500470,processed\features\500470_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3715
500621,processed\features\500621_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3716
504028,processed\features\504028_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3717
53234,processed\features\53234_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3718
56287,processed\features\56287_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3719
65778,processed\features\65778_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3720
77241,processed\features\77241_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3721
77290,processed\features\77290_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3722
79430,processed\features\79430_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3723
84046,processed\features\84046_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3724
89937,processed\features\89937_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3725
97183,processed\features\97183_features.csv,927,15,927,0.9747168284789643,0,1.0,1.0,0.9747168284789643,1.0,0.9911508899676374,1,,3726
106056,processed\features\106056_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3727
119544,processed\features\119544_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3728
121452,processed\features\121452_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3729
132356,processed\features\132356_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3730
132884,processed\features\132884_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3731
140447,processed\features\140447_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3732
167825,processed\features\167825_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3733
175531,processed\features\175531_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3734
186190,processed\features\186190_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3735
187200,processed\features\187200_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3736
21355,processed\features\21355_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3737
221219,processed\features\221219_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3738
229100,processed\features\229100_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3739
237460,processed\features\237460_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3740
23876,processed\features\23876_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3741
243164,processed\features\243164_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3742
244190,processed\features\244190_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3743
245607,processed\features\245607_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3744
249458,processed\features\249458_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3745
256807,processed\features\256807_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3746
257248,processed\features\257248_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3747
261011,processed\features\261011_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3748
261605,processed\features\261605_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3749
26178,processed\features\26178_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3750
273329,processed\features\273329_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3751
277023,processed\features\277023_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3752
284971,processed\features\284971_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3753
287133,processed\features\287133_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3754
289919,processed\features\289919_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3755
291942,processed\features\291942_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3756
292627,processed\features\292627_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3757
293971,processed\features\293971_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3758
296143,processed\features\296143_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3759
303987,processed\features\303987_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3760
31501,processed\features\31501_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3761
325321,processed\features\325321_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3762
328696,processed\features\328696_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3763
32881,processed\features\32881_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3764
339904,processed\features\339904_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3765
34074,processed\features\34074_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3766
348058,processed\features\348058_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3767
35650,processed\features\35650_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3768
359162,processed\features\359162_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3769
366427,processed\features\366427_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3770
367538,processed\features\367538_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3771
373033,processed\features\373033_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3772
384207,processed\features\384207_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3773
387593,processed\features\387593_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3774
42975,processed\features\42975_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3775
430315,processed\features\430315_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3776
440272,processed\features\440272_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3777
441912,processed\features\441912_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3778
44339,processed\features\44339_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3779
44659,processed\features\44659_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3780
447119,processed\features\447119_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3781
450092,processed\features\450092_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3782
453872,processed\features\453872_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3783
463946,processed\features\463946_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3784
468503,processed\features\468503_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3785
473912,processed\features\473912_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3786
474512,processed\features\474512_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3787
476094,processed\features\476094_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3788
484170,processed\features\484170_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3789
492633,processed\features\492633_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3790
499585,processed\features\499585_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3791
504704,processed\features\504704_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3792
50510,processed\features\50510_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3793
505522,processed\features\505522_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3794
509138,processed\features\509138_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3795
512056,processed\features\512056_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3796
59868,processed\features\59868_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3797
61,processed\features\61_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3798
63260,processed\features\63260_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3799
67410,processed\features\67410_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3800
68026,processed\features\68026_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3801
73918,processed\features\73918_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3802
92216,processed\features\92216_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3803
97797,processed\features\97797_features.csv,926,15,926,0.974689524838013,0,1.0,1.0,0.974689524838013,1.0,0.9911413336933045,1,,3804
103187,processed\features\103187_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3805
105231,processed\features\105231_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3806
113861,processed\features\113861_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3807
11496,processed\features\11496_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3808
122747,processed\features\122747_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3809
129368,processed\features\129368_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3810
131973,processed\features\131973_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3811
138121,processed\features\138121_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3812
140381,processed\features\140381_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3813
141058,processed\features\141058_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3814
164811,processed\features\164811_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3815
17211,processed\features\17211_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3816
176995,processed\features\176995_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3817
180145,processed\features\180145_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3818
182962,processed\features\182962_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3819
189279,processed\features\189279_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3820
19238,processed\features\19238_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3821
201231,processed\features\201231_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3822
203012,processed\features\203012_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3823
212540,processed\features\212540_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3824
215696,processed\features\215696_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3825
221296,processed\features\221296_features.csv,925,15,925,0.9746621621621622,0,1.0,1.0,0.9746621621621622,1.0,0.9911317567567567,1,,3826
