participant_id,file,rows,sections,keystrokes,finite_ratio,press_time_decreases,section_score,keystroke_score,finite_score,temporal_score,overall_quality_score,eligible,failure_reason
395033,processed\features\395033_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
395653,processed\features\395653_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
397310,processed\features\397310_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
397556,processed\features\397556_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
398705,processed\features\398705_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
399230,processed\features\399230_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
399708,processed\features\399708_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
401637,processed\features\401637_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
404439,processed\features\404439_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
404936,processed\features\404936_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
405219,processed\features\405219_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
405686,processed\features\405686_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
407727,processed\features\407727_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
407821,processed\features\407821_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
407902,processed\features\407902_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
40832,processed\features\40832_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
409074,processed\features\409074_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
409762,processed\features\409762_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
411046,processed\features\411046_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
412484,processed\features\412484_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
413206,processed\features\413206_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
413503,processed\features\413503_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
415108,processed\features\415108_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
415744,processed\features\415744_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
418429,processed\features\418429_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
418484,processed\features\418484_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
420436,processed\features\420436_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
421115,processed\features\421115_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
42164,processed\features\42164_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
421703,processed\features\421703_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
421744,processed\features\421744_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
422987,processed\features\422987_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
424978,processed\features\424978_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
426297,processed\features\426297_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
427412,processed\features\427412_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
428327,processed\features\428327_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429383,processed\features\429383_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429510,processed\features\429510_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429719,processed\features\429719_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429725,processed\features\429725_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429773,processed\features\429773_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
429881,processed\features\429881_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
430904,processed\features\430904_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
43096,processed\features\43096_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
431791,processed\features\431791_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
431866,processed\features\431866_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
433648,processed\features\433648_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
434487,processed\features\434487_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
435821,processed\features\435821_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
435850,processed\features\435850_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
439666,processed\features\439666_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
439780,processed\features\439780_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
439889,processed\features\439889_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
440514,processed\features\440514_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
440525,processed\features\440525_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
441080,processed\features\441080_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
441689,processed\features\441689_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
442182,processed\features\442182_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
44297,processed\features\44297_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
445294,processed\features\445294_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
445857,processed\features\445857_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
44601,processed\features\44601_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
448547,processed\features\448547_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
448674,processed\features\448674_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
449150,processed\features\449150_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
451598,processed\features\451598_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
45162,processed\features\45162_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
452424,processed\features\452424_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
452739,processed\features\452739_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
454092,processed\features\454092_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
454113,processed\features\454113_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
454368,processed\features\454368_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
454681,processed\features\454681_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
455119,processed\features\455119_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
457124,processed\features\457124_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
459697,processed\features\459697_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
461946,processed\features\461946_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
462663,processed\features\462663_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
4633,processed\features\4633_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
464486,processed\features\464486_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
46478,processed\features\46478_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
465582,processed\features\465582_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
466438,processed\features\466438_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
470616,processed\features\470616_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
471202,processed\features\471202_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
47354,processed\features\47354_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
473889,processed\features\473889_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
475276,processed\features\475276_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
475313,processed\features\475313_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
477886,processed\features\477886_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
47912,processed\features\47912_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
479136,processed\features\479136_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
479868,processed\features\479868_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
480967,processed\features\480967_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
48159,processed\features\48159_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
481908,processed\features\481908_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
483244,processed\features\483244_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
487287,processed\features\487287_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
48790,processed\features\48790_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
48949,processed\features\48949_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
490153,processed\features\490153_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
490337,processed\features\490337_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
490967,processed\features\490967_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
490992,processed\features\490992_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
492960,processed\features\492960_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
493275,processed\features\493275_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
493314,processed\features\493314_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
493424,processed\features\493424_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
494227,processed\features\494227_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
495817,processed\features\495817_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
495920,processed\features\495920_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
495929,processed\features\495929_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
498280,processed\features\498280_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
500338,processed\features\500338_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
502077,processed\features\502077_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
502425,processed\features\502425_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
504317,processed\features\504317_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
504805,processed\features\504805_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
50598,processed\features\50598_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
506417,processed\features\506417_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
508701,processed\features\508701_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
509863,processed\features\509863_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
510101,processed\features\510101_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
510606,processed\features\510606_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
51207,processed\features\51207_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
51325,processed\features\51325_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
514172,processed\features\514172_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
515072,processed\features\515072_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
515628,processed\features\515628_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
515678,processed\features\515678_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
51610,processed\features\51610_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
516991,processed\features\516991_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
517412,processed\features\517412_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
517417,processed\features\517417_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
52031,processed\features\52031_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
540,processed\features\540_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
5478,processed\features\5478_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
57046,processed\features\57046_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
57319,processed\features\57319_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
57823,processed\features\57823_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
59701,processed\features\59701_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
60192,processed\features\60192_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
60527,processed\features\60527_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
64861,processed\features\64861_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
65179,processed\features\65179_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
66517,processed\features\66517_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
67724,processed\features\67724_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
68304,processed\features\68304_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
68970,processed\features\68970_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
70326,processed\features\70326_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
70804,processed\features\70804_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
7179,processed\features\7179_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
73870,processed\features\73870_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
75524,processed\features\75524_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
76459,processed\features\76459_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
76877,processed\features\76877_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
7723,processed\features\7723_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
78590,processed\features\78590_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
78764,processed\features\78764_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
79551,processed\features\79551_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
80398,processed\features\80398_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
81953,processed\features\81953_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
81984,processed\features\81984_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
82572,processed\features\82572_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
82781,processed\features\82781_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
82873,processed\features\82873_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
83017,processed\features\83017_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
83117,processed\features\83117_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
83654,processed\features\83654_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
83982,processed\features\83982_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
84112,processed\features\84112_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
84232,processed\features\84232_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
84322,processed\features\84322_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
85472,processed\features\85472_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
85780,processed\features\85780_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
87802,processed\features\87802_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
89119,processed\features\89119_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
91685,processed\features\91685_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
92129,processed\features\92129_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
92473,processed\features\92473_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
92582,processed\features\92582_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
93063,processed\features\93063_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
95031,processed\features\95031_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
98435,processed\features\98435_features.csv,650,15,650,0.9639423076923077,0,1.0,1.0,0.9639423076923077,1.0,0.9873798076923077,1,
100020,processed\features\100020_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
101624,processed\features\101624_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
102435,processed\features\102435_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
102623,processed\features\102623_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
103109,processed\features\103109_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
103870,processed\features\103870_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
10439,processed\features\10439_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
104786,processed\features\104786_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
105612,processed\features\105612_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
106130,processed\features\106130_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
108175,processed\features\108175_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
108633,processed\features\108633_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
109110,processed\features\109110_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
109569,processed\features\109569_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
111299,processed\features\111299_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
111343,processed\features\111343_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
1125,processed\features\1125_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
113779,processed\features\113779_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
115111,processed\features\115111_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
11525,processed\features\11525_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
116277,processed\features\116277_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
117895,processed\features\117895_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
118569,processed\features\118569_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
118959,processed\features\118959_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
119304,processed\features\119304_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
12042,processed\features\12042_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
121008,processed\features\121008_features.csv,649,15,649,0.963886748844376,0,1.0,1.0,0.963886748844376,1.0,0.9873603620955316,1,
